symbol,date,open,high,low,close,volume,return_1d,ma_10,ma_20,volatility_10,momentum_20
HDFCBANK.NS,2024-07-09,987.9779144154104,995.3252010672752,975.959339099534,984.9105415096184,1568113.5269768478,0.0195953634384882,997.9223778085452,1027.8191239119158,0.0108659686780314,-0.0420896834607508
HDFCBANK.NS,2024-07-10,1000.9441567840606,1013.562863584536,997.647443184142,999.3352075280178,640211.7768032808,0.014645661113841,994.8027654850142,1025.8056056332491,0.0117202552317538,-0.0387361963183744
HDFCBANK.NS,2024-07-11,988.4646042271896,999.0484156576284,987.169446108688,998.0476968517478,2142660.153017963,-0.0012883671730677,991.9355060887616,1022.8368368787376,0.0117292509544723,-0.0561510115163166
HDFCBANK.NS,2024-07-12,994.38382228539,1003.176349535418,992.9815586307384,995.5402327196967,1167451.3783533974,-0.0025123690380334,988.796201400084,1019.2407906714,0.011684070154522,-0.0673756826504852
HDFCBANK.NS,2024-07-15,972.109978878715,980.7870001604808,967.5944019986388,974.4144070572156,1360592.728263578,-0.0212204639934721,984.9729566606144,1014.4860441247058,0.0126300782139571,-0.0889145401128543
HDFCBANK.NS,2024-07-16,980.3124141378712,982.6264383569384,975.0169310807354,979.226997417418,943832.3810869594,0.0049389564905311,982.9211236855854,1010.7216038408952,0.0124711903206398,-0.0713965646179349
HDFCBANK.NS,2024-07-17,990.1303044710006,1000.1630744693392,988.871267825188,990.3998556330852,842988.663221656,0.0114098755907814,983.4986797317304,1007.6766760286552,0.0121883961162068,-0.0579269934746933
HDFCBANK.NS,2024-07-18,985.70363152828,1000.0738740255684,973.1374087952915,987.8747492120835,1551283.977204673,-0.0025495827838016,984.6886464356514,1004.4699868013802,0.0118055269245772,-0.0609631789928778
HDFCBANK.NS,2024-07-19,966.714091328084,971.486403878683,958.7547865204896,961.2296087090292,1016732.3351328304,-0.026972185010606,983.6961074142372,998.9824480202278,0.0147764644343488,-0.1024769241609363
HDFCBANK.NS,2024-07-22,919.4597675856032,932.4457138054918,914.851373924904,926.063234086724,1533130.7671391158,-0.036584780892814,979.7042530724636,992.0825747750896,0.0186173319753819,-0.1296894669954589
HDFCBANK.NS,2024-07-23,921.4432342532232,930.8903875641992,917.661298036862,923.3198941530076,1624158.4394181997,-0.0029623678305532,973.5451883368028,985.733783072674,0.0167015272217711,-0.1208953160894673
HDFCBANK.NS,2024-07-24,937.5172634980736,950.0725783095246,927.5208964281976,931.4080850614604,2038617.344734032,0.0087599010480245,966.7524760901468,980.7776207875804,0.0159686227867643,-0.0961865425561058
HDFCBANK.NS,2024-07-25,922.1552464514208,929.9043149762908,914.1813859252557,921.0558827882456,1337892.626617133,-0.01111457205413,959.0532946837966,975.4944003862792,0.0158871911140818,-0.1029145025878709
HDFCBANK.NS,2024-07-26,936.9675288881792,943.18984954446,920.8436133369096,937.3562458341078,1384086.660209567,0.0176974745511828,953.2348959952378,971.015548697661,0.0178145016156175,-0.0872277055883246
HDFCBANK.NS,2024-07-29,936.629713849894,945.2607511883908,929.7439862662336,934.7557295741136,1003619.256873038,-0.0027743094170989,949.2690282469276,967.120992453771,0.0169828392505433,-0.0769183497044059
HDFCBANK.NS,2024-07-30,936.3435756615926,944.6684382958238,924.0735241665888,934.2770744111692,1723599.8888732602,-0.0005120644333065,944.7740359463028,963.847579815944,0.0167493800388288,-0.0654849299891329
HDFCBANK.NS,2024-07-31,952.70337607769,956.9168387554528,943.8908937797248,952.621845682398,1257693.1068354044,0.0196352578626535,940.996234951234,962.2474573414822,0.0177904086710486,-0.0325021936246843
HDFCBANK.NS,2024-08-01,957.5916851735532,959.9946666041157,950.3639359479522,952.9954049401972,1116662.8569127026,0.0003921380340921,937.5083005240452,961.0984734798484,0.0178364996204262,-0.0235453523890337
HDFCBANK.NS,2024-08-02,969.2276310757294,976.0106126227,968.3369664971976,970.9801312289932,1753562.75605213,0.0188717869945287,938.4833527760416,961.0897300951395,0.0169884835692331,-0.0001800615703673
HDFCBANK.NS,2024-08-05,981.196356203862,983.6260210869242,976.4700130766644,979.943616647196,1944384.0209628693,0.0092313788201385,943.8713910320888,961.7878220522762,0.0106968265191072,0.0144535222794821
HDFCBANK.NS,2024-08-06,978.6797189693888,986.82902774971,975.0990321651452,975.148614934966,1321231.3705160338,-0.0048931404121348,949.0542631102846,961.2997257235436,0.0108867444205748,-0.0099114855240453
HDFCBANK.NS,2024-08-07,991.2184970596868,1003.2960074407748,984.721362432653,992.9959366829668,2425444.6665939405,0.0183021556659761,955.2130482724356,960.9827621812912,0.0115964209471095,-0.0063434879480849
HDFCBANK.NS,2024-08-08,993.8412574749004,996.4326555835944,985.3463574537712,994.7418473769064,1051306.3795826563,0.0017582254160792,962.5816447313016,960.817469707549,0.0100352442863452,-0.0033123161200305
HDFCBANK.NS,2024-08-09,1000.847662082604,1011.259184290162,998.3570120709004,1006.7041477171708,934665.583991679,0.0120255324251297,969.5164349196076,961.3756654574228,0.0095609330265393,0.011213926499962
HDFCBANK.NS,2024-08-12,1018.2809535189524,1018.9626653723232,1013.109863253806,1015.453587999074,1473116.227458595,0.0086911733717831,977.5862207621036,963.4276245045156,0.0088957494726357,0.0421167633038173
HDFCBANK.NS,2024-08-13,993.1016360141672,1002.9261256035306,988.0933337111728,997.2248336314256,2069502.7979068167,-0.0179513417285448,983.8809966841292,964.327516315216,0.0119955051905648,0.0183796364494386
HDFCBANK.NS,2024-08-14,1002.8287638079684,1005.4141252989492,1002.1150427057336,1002.486551953836,1409914.4821242252,0.0052763611022899,988.8674673112732,964.9318511312534,0.0110876657390393,0.0122038550914616
HDFCBANK.NS,2024-08-15,1025.5645138408,1036.6447570816065,1017.2843379077024,1023.4404466322792,1617046.9256601147,0.0209019209660263,995.9119714804814,966.7101360022634,0.0119675938476009,0.0360022335306804
HDFCBANK.NS,2024-08-16,1010.8975070369568,1013.8767463362658,1004.9428074905494,1010.768195642084,1271276.7127972902,-0.0123820111193518,999.8907779217903,969.187065348916,0.0126486374855637,0.0515366843511895
HDFCBANK.NS,2024-08-19,1001.1367703295972,1014.1369783360312,991.93276297904,998.9851131905104,1391272.3523142738,-0.0116575516546485,1001.7949275761218,972.8331593041056,0.0134083757733723,0.0787439522698483
HDFCBANK.NS,2024-08-20,978.4187472183188,990.3649861869944,974.4186107686592,974.6545248532456,1025315.6687843348,-0.0243553062162849,1001.7455185679498,975.3998908391172,0.0157323011073227,0.0555978821915552
HDFCBANK.NS,2024-08-21,967.6876470193272,973.1531861529304,967.233086476622,970.5408701657818,2246279.16079374,-0.0042206285227918,999.5000119162312,977.3565300943334,0.0143852119027796,0.0420146504329939
HDFCBANK.NS,2024-08-22,977.6981249411076,985.2660265936172,973.4007137711976,976.1510964403276,780468.2853545165,0.005780515223009,997.6409368225736,980.1112907769376,0.0145630529551024,0.059817449387866
HDFCBANK.NS,2024-08-23,978.161795260209,985.713757613472,971.7067765292556,982.7775505653703,2093419.4489440608,0.0067883488009254,995.2482771073934,982.3823560135006,0.0140977854837731,0.0484568219747065
HDFCBANK.NS,2024-08-26,979.2125105918376,985.4100145164904,964.256052422452,980.5870198591508,1217640.5756552762,-0.0022289181361125,991.761620293401,984.6739205277524,0.0135635198277532,0.0490302320007374
HDFCBANK.NS,2024-08-27,975.6682236025724,978.649430377954,959.6705010086414,971.558364880378,1041515.6855539558,-0.009207398013559,989.1949734182964,986.5379850512128,0.0127808246662614,0.0399038909230491
HDFCBANK.NS,2024-08-28,952.3130527710846,966.502493932786,946.5345990176224,953.9251710454328,1413804.5114212355,-0.0181493922262881,984.338835327456,986.6031513193644,0.0133261355239934,0.0013681455752267
HDFCBANK.NS,2024-08-29,980.8259463797814,988.8721681520328,976.531528385798,980.4385908273468,950219.9153596472,0.0277940247166947,980.0386497469628,987.975310613722,0.0148933669644346,0.0287967662224686
HDFCBANK.NS,2024-08-30,961.3941127430686,968.8862072074736,953.7073395583664,962.9840699154456,2002216.2069591656,-0.0178027681439714,975.260237174299,987.5755075480448,0.0153175216992972,-0.0082350411263585
HDFCBANK.NS,2024-09-02,975.4516970430728,977.2425646617054,968.5257983956787,975.80161809979,1199144.523053531,0.0133102390629056,972.9418876652268,987.3684076206744,0.0160781220219237,-0.0042267723132659
HDFCBANK.NS,2024-09-03,964.591554710384,972.2642903897772,957.200713256824,965.610625719716,999795.3043263188,-0.010443713344029,972.037497751874,986.891508159912,0.0144726273728958,-0.0097810621572652
HDFCBANK.NS,2024-09-04,954.2798165483916,964.435574828742,953.0477736717988,954.8475011284536,1548737.1367102724,-0.0111464438196714,970.4681608481412,984.9840863821862,0.0148141751289935,-0.0384175142568514
HDFCBANK.NS,2024-09-05,973.4820944214908,977.0794803025052,966.7673083533851,972.1768442323444,2485668.7992489887,0.018148807095804,970.0707356273429,983.855836224958,0.0159640778483784,-0.0226842805538592
HDFCBANK.NS,2024-09-06,950.851048588344,964.9001770350768,943.7275455719162,954.2951428771348,1123146.076904918,-0.0183934656140976,967.2224948585192,981.2353859829564,0.0166923092020336,-0.0520599869970537
HDFCBANK.NS,2024-09-09,960.9640232318136,967.9858364327672,955.343644478061,966.023787176376,1718477.2210538064,0.0122903740910595,965.7661715902416,978.7638959418216,0.017366495812311,-0.0486775578981391
HDFCBANK.NS,2024-09-10,957.1763011977308,968.192304111778,945.5299775583712,962.7618365782104,1518957.5729657605,-0.003376677304914,964.886518760025,977.0407460891608,0.0171705234661917,-0.0345589037606667
HDFCBANK.NS,2024-09-11,959.9455275734236,960.5838855121036,947.967666435546,957.7003918039428,1046401.3317447188,-0.0052572137593827,965.264040835876,974.801438081666,0.0161764260011157,-0.0446750732591928
HDFCBANK.NS,2024-09-12,969.4525382583522,972.2000530453894,960.017333304286,967.653015912709,1449689.086589388,0.0103922105430271,963.9854833444122,972.0120665456874,0.0136549917853602,-0.05450969902855
HDFCBANK.NS,2024-09-13,971.346495790321,984.4221286632616,964.4764933820557,976.3458265887222,744336.9353083699,0.0089833964582997,965.3216590117396,970.2909480930196,0.0126311862610175,-0.0340556511391765
HDFCBANK.NS,2024-09-16,980.6899179120184,989.8015667690418,969.812542018448,975.177103380418,1486463.474852739,-0.0011970381564365,965.2592075398028,969.1005476025148,0.0119314664657347,-0.0238321967922582
HDFCBANK.NS,2024-09-17,980.0655250832824,983.7179385917692,971.8333806054138,980.5081322843683,2176008.8436104604,0.0054667289515624,966.7489581962678,969.3932279740708,0.0114345384993772,0.0060058279953136
HDFCBANK.NS,2024-09-18,985.7549511684488,996.1076378393687,973.087579371709,989.0250835012728,1348229.8091144597,0.0086862627004038,970.1667164335498,970.3174386408456,0.0106744867060627,0.0190452704298105
HDFCBANK.NS,2024-09-19,999.006289516058,1000.7275178187282,990.881349342782,999.9866370882966,955898.6973893682,0.0110831906792683,972.9476957191451,971.5092156732438,0.0098006656838207,0.0244178803208729
HDFCBANK.NS,2024-09-20,998.8231647603184,1009.3266004739224,996.0198692077612,1001.5510996353544,1598842.7607012035,0.0015644834531121,977.6732913949668,972.4478931267432,0.006448975799166,0.0191025416272319
HDFCBANK.NS,2024-09-23,998.4185830308318,1000.718922276332,993.6686315492472,998.7417216937752,1082690.2407502795,-0.0028050270651212,980.945084846707,973.3556282184744,0.0062819538836128,0.0185141160008746
HDFCBANK.NS,2024-09-24,994.70407443337,997.122374826272,983.1109426262866,990.186592132655,1070769.1400451593,-0.0085659078571499,983.6875604021512,974.2870395810882,0.0070652215881605,0.0191735544931164
HDFCBANK.NS,2024-09-25,978.1351591691867,992.1805864953668,974.2735180636438,977.3287681006808,2744995.4418557296,-0.0129852536220281,985.6503980318251,975.4572194338508,0.0083538555595167,0.0245339967595146
HDFCBANK.NS,2024-09-26,958.0089643633872,963.529568506548,952.3792321923114,953.0485764205988,2104435.6733333683,-0.0248434226767597,984.189954082614,974.0877187135133,0.0113453757952242,-0.0279364915487821
HDFCBANK.NS,2024-09-27,952.0617402056596,955.363183151378,945.6566180179,952.3911491694294,1857035.262352043,-0.0006898150497621,981.7944863406848,973.5580726762124,0.0107528041252016,-0.0110000996661826
HDFCBANK.NS,2024-09-30,948.6661335175112,955.3223980159154,938.8189097610912,947.268462867253,1361682.137733088,-0.0053787630288708,979.0036222893684,972.1314149145855,0.0107808645933951,-0.0292407336729985
HDFCBANK.NS,2024-10-01,960.3206256678274,974.6158297768196,953.47663244282,962.6402965919544,1804730.2148387483,0.0162275366775885,977.2168387201268,971.9828984581976,0.0121526330239263,-0.0030761147906256
HDFCBANK.NS,2024-10-02,964.4791696534876,965.7773360709112,950.4619200039213,960.1863367242825,2168093.61401454,-0.0025491971158487,974.332964042428,972.2498402379888,0.0115845369949632,0.0055912966096882
HDFCBANK.NS,2024-10-03,979.4323722738644,983.2626624156824,968.990208339333,974.6990575449854,831819.1255603457,0.015114483788859,971.8042060880967,972.3759509036208,0.0121798272532232,0.0025943976423679
HDFCBANK.NS,2024-10-04,989.7790353064362,992.7983101496036,977.0633864720596,985.0303044168724,1391045.285706923,0.0105994222441423,970.1521265662486,973.9127089806076,0.012831751064884,0.0322071863921189
HDFCBANK.NS,2024-10-07,964.226858017778,965.1810339467506,945.1967707702476,954.6656258270672,1216661.7801152938,-0.0308261364687462,965.744516979578,973.3448009131424,0.0158351804640617,-0.0117576414784855
HDFCBANK.NS,2024-10-08,951.748758463648,962.2796077842818,943.8240118304828,950.9096149580696,1511397.2614282283,-0.0039343732165316,961.8168192621192,972.7521898321352,0.0157670472514333,-0.0123106475244854
HDFCBANK.NS,2024-10-09,941.6492552943952,956.7721192694204,933.936467859994,948.3179024414504,1590782.5115202707,-0.0027255087926876,958.9157326961962,972.2830653640108,0.015442560961437,-0.0097968941464243
HDFCBANK.NS,2024-10-10,951.032853443738,962.446173767873,945.740560075509,953.2712120837824,1315792.273236796,0.0052232586030271,958.9379962625146,971.5639751725644,0.0135004605662276,-0.0148625629150356
HDFCBANK.NS,2024-10-11,941.5902423001584,948.4154321899368,936.19893630992,942.5817884266024,1471975.8202401015,-0.0112134128479695,957.957060188232,969.8757732644584,0.0139713397289674,-0.0345820479205494
HDFCBANK.NS,2024-10-14,968.074197113725,977.8574122971692,963.3388298112732,969.0373267023084,789259.8127400283,0.0280671010203439,960.1339465717374,969.5687844305528,0.0165564725841655,-0.0062960632041361
HDFCBANK.NS,2024-10-15,964.956114697072,973.6486251872534,957.1647383139368,966.0909203329344,954064.9159059788,-0.0030405499232941,960.4790089458356,968.8479238329812,0.0158754146586733,-0.0147038168034822
HDFCBANK.NS,2024-10-16,952.0656235190548,956.9998119579316,941.9099456257932,949.151852017984,935063.3429110307,-0.0175336171352411,959.3755604752056,966.8542622588168,0.0168683323437129,-0.0403156928458602
HDFCBANK.NS,2024-10-17,947.1168958950042,954.4032965786506,943.3357366212144,946.1633280232702,3064270.120071104,-0.0031486257845464,956.5219875230345,964.1630968055656,0.0158866395360944,-0.0538240283107641
HDFCBANK.NS,2024-10-18,950.6686290138368,954.4504274667976,947.6725710156032,953.5322452923056,1055392.7098241304,0.0077882084950708,953.3721816105774,961.7621540884132,0.0156451761479677,-0.0479444876657132
HDFCBANK.NS,2024-10-21,960.8620342729372,973.7638187858324,949.936919840482,959.2555398718048,963271.7648214004,0.0060022034994158,953.8311730150511,959.7878449973148,0.0124005102460484,-0.0395359290237774
HDFCBANK.NS,2024-10-22,960.69906577399,965.0940329164624,959.5322368340148,962.7496312456368,1915224.0935625653,0.0036425032002409,955.015174643808,958.4159969529636,0.0123274317688854,-0.0277088794223366
HDFCBANK.NS,2024-10-23,975.0841543994552,986.3169339426996,972.6682793428683,979.005108005652,3664858.297862694,0.0168844279264832,958.083895200228,958.499813948212,0.0131472998420852,0.0017152261958164
HDFCBANK.NS,2024-10-24,973.8926922936688,976.164053820647,962.7230225202708,973.5541057188672,1491175.7371583683,-0.0055678997404714,960.1121845637368,959.5250904131256,0.0134091604886378,0.0215157231284914
HDFCBANK.NS,2024-10-25,994.1722142175284,1000.0632897555948,984.0875017951436,989.0114052082268,2261543.630048189,0.0158771858683148,964.7551462418992,961.3561032150656,0.0131345782804768,0.0384508571617172
HDFCBANK.NS,2024-10-28,984.3904282731633,992.3973874873996,975.5864401949204,982.1606098229182,1685600.0954404532,-0.0069269124190395,966.0674745539602,963.1007105628488,0.0107142382228105,0.0368344860231613
HDFCBANK.NS,2024-10-29,978.2805572459508,980.8193430436306,974.0815228871388,979.984925301358,1235504.998336094,-0.0022152023811587,967.4568750508024,963.9679419983188,0.010679372641693,0.0180177671460557
HDFCBANK.NS,2024-10-30,968.8643332371552,973.3607398202467,961.7322209278412,961.9499734421152,1420410.8247611478,-0.018403295187114,968.7366871932156,964.0561238342108,0.0108535378370477,0.0018367650635913
HDFCBANK.NS,2024-10-31,966.815726857838,971.7721594396506,957.8565640628108,965.7438311803552,1309424.788768645,0.0039439241571623,970.694737508924,963.6083625159793,0.0107550520230671,-0.0091876834139821
HDFCBANK.NS,2024-11-01,956.621100799114,965.0200666215036,956.1830810806616,960.0858722102978,1395924.8640591626,-0.0058586540109111,971.3501002007232,962.3611409056504,0.0108190659592855,-0.025323517555474
HDFCBANK.NS,2024-11-04,978.645293644794,983.0599114030862,967.6538376298104,978.1019091189172,1268631.2422519375,0.018765026577407,973.2347371254344,963.5329550702428,0.0121766943407407,0.0245492061909593
HDFCBANK.NS,2024-11-05,984.0138582738794,988.0027925724024,971.8444231937302,976.9564693559848,1016097.8332473278,-0.0011710842727667,974.6554209364692,964.8352977901388,0.0122002900928954,0.0273915143860055
HDFCBANK.NS,2024-11-06,970.912540217336,973.2309791811977,966.9798074352432,970.3559657858456,1209159.900320847,-0.0067561900424184,973.7905067144886,965.9372009573584,0.0111393617078712,0.0232391092561452
HDFCBANK.NS,2024-11-07,1007.8408934134292,1012.6749479167248,1004.9017574790269,1007.998205044821,870608.2149670703,0.0387921964580191,977.234916647084,968.6735506054104,0.0165582258657394,0.0574096776104351
HDFCBANK.NS,2024-11-08,1013.3362857787012,1022.813754720763,1002.0201422808286,1007.2227503976828,1543742.1308489076,-0.0007693016150795,979.0560511660296,971.9055987039644,0.0160152045919136,0.0685786239080448
HDFCBANK.NS,2024-11-11,998.6001542185428,1003.8198029285238,992.310267484016,999.0517690481196,1297506.9588154356,-0.0081123875988076,980.7451670885496,973.4063208212548,0.016092334092173,0.030973463579522
HDFCBANK.NS,2024-11-12,1030.5592884711268,1040.3435946676252,1020.1788077940728,1030.8421945719376,1916484.726820184,0.031820598800508,985.8308940156076,976.643884533205,0.0185546523573667,0.0670239962680618
HDFCBANK.NS,2024-11-13,1001.6094998080852,1014.9311403388288,994.1457871288726,1007.3433664751813,1369540.734370943,-0.0227957569262231,990.3702333189144,979.5534602560648,0.0192163528803481,0.0613089616097537
HDFCBANK.NS,2024-11-14,1003.4087786186788,1010.4273664633,989.9774548056894,1002.09340493027,1208061.3025791857,-0.0052116901938625,994.0051906939058,982.349964101415,0.0194772607312479,0.0591124970187222
HDFCBANK.NS,2024-11-15,985.4579644497056,992.7697423372964,970.3662988787182,978.795718775311,1168162.0247773265,-0.0232490165490911,995.876175350407,983.6131377755652,0.0211471948200113,0.0264946189368362
HDFCBANK.NS,2024-11-18,983.6227625705568,997.303924003291,974.5202426827632,985.6385826042688,938639.5593062508,0.0069911051894664,996.6298426989422,984.9322899121884,0.0204339247805773,0.0275036647023061
HDFCBANK.NS,2024-11-19,959.3588992746496,961.0249636706604,944.8395258840244,956.8182199425598,1266138.2611507955,-0.0292402947392331,994.6160177575996,984.6357193470344,0.0225740518701402,-0.0061609073746439
HDFCBANK.NS,2024-11-20,991.2664009006852,994.7069209204108,982.5907798191198,986.997180909346,2679799.950637683,0.0315409555731474,996.2801392699496,985.0353229922192,0.0247896570438841,0.0081634639475729
HDFCBANK.NS,2024-11-21,969.607369242662,974.9646933910412,960.0890986434694,972.7397239862582,908598.3988700722,-0.0144452863684494,992.7542911640934,984.9946039055887,0.021503528049484,-0.0008365038243125
HDFCBANK.NS,2024-11-22,944.8856729122772,953.855018081961,941.952523090638,949.4331024593992,672834.0300090617,-0.0239597715114883,986.9753263702652,983.0156887681476,0.0224253639011668,-0.0400180448277992
HDFCBANK.NS,2024-11-25,944.2504329568396,945.0599674865384,939.0815933238312,944.2132924842476,881870.8293053146,-0.0054978175520005,981.491478713878,981.1183229012138,0.0224089099289787,-0.0386365701893831
HDFCBANK.NS,2024-11-26,961.7258572754045,964.4763757791408,951.4501867214366,964.1486768738454,1741463.108626006,0.0211132215022595,974.8221269440688,980.326510479838,0.0206167293183705,-0.0161596857448015
HDFCBANK.NS,2024-11-27,955.9060369759336,972.7611243930346,945.9830790539944,958.226500494608,1134534.2955332338,-0.0061423891576966,969.9104403460112,980.1403368324628,0.0198087250733501,-0.0038707552890548
HDFCBANK.NS,2024-11-28,959.1330065335158,962.9869426596492,958.870900235932,962.217712579488,860760.4681578481,0.0041652073730165,965.9228711109332,979.9640309024196,0.0200085329515917,-0.0036511945373315
HDFCBANK.NS,2024-11-29,960.9874074929062,963.5917962986392,946.4924520349822,955.7694031115446,1767623.9830448811,-0.0067015077602935,963.6202395445564,979.7482074474816,0.018880446617844,-0.0044959198168553
HDFCBANK.NS,2024-12-02,946.268332818026,949.1850674424218,935.304545035985,939.8294270059694,1748150.6174333657,-0.016677637988496,959.0393239847266,977.8345833418346,0.01908026948882,-0.039129339955408
HDFCBANK.NS,2024-12-03,927.535523985976,939.8277380187076,922.8881774010248,933.0897300766632,1621612.7415546393,-0.0071711916392924,956.666474998137,975.6412463778682,0.0170834221049528,-0.0449014266810052
HDFCBANK.NS,2024-12-04,927.1374733623082,939.3900888964052,918.4621099089738,932.5231502170468,1714420.2592343255,-0.0006072083330824,951.219071928907,973.7496055994284,0.012364392553448,-0.0389885948072258
HDFCBANK.NS,2024-12-05,915.0410902245104,921.5529076378116,907.1600789292016,914.0481757051512,954108.2867956812,-0.0198118132591084,945.3499171007963,969.0521041324448,0.0128963456272563,-0.0932045601564263
HDFCBANK.NS,2024-12-06,913.0632442513204,922.052202950873,897.1843321405194,918.9670048780256,961146.7132241452,0.0053813675292109,942.303307342659,964.639316856462,0.011668137093269,-0.0876228674191593
HDFCBANK.NS,2024-12-09,908.1694009399693,918.1051598533398,904.860810607252,911.7060607866346,1761015.4564660538,-0.0079012021681394,939.0525841728976,960.2720314433878,0.0117453379136542,-0.0874286107763031
HDFCBANK.NS,2024-12-10,907.543752820703,921.4476911990592,898.1804471222836,915.8815557194056,1044308.09661772,0.0045798696667302,934.2258720574536,954.5239995007612,0.0086657308469063,-0.1115210838844932
HDFCBANK.NS,2024-12-11,907.9042158587688,918.8780611835616,906.4242190632992,912.1055464012665,2083082.2273874744,-0.0041228140195191,929.6137766481196,949.7621084970656,0.008661977108614,-0.0945435521228116
HDFCBANK.NS,2024-12-12,901.023426474884,903.798619401586,894.6724892327283,899.9931724175965,2190859.552440583,-0.0132795749696508,923.3913226319304,944.6570968714316,0.0083887500663207,-0.1018869418861988
HDFCBANK.NS,2024-12-13,883.3030990822601,888.0659899000599,876.7787263621153,884.3890585728067,1877922.3885268904,-0.0173380358018422,916.2532881780568,939.9367638613066,0.0090471516485466,-0.0964518524055538
HDFCBANK.NS,2024-12-16,904.7805576203629,904.9843871136576,894.3220280608688,899.3597839429103,1099335.4484971403,0.0169277595928909,912.2063238717508,935.6228239282387,0.0113004768048421,-0.0875359388158195
HDFCBANK.NS,2024-12-17,923.944494455017,928.305778732173,918.8306642191347,920.7455607376266,1143385.0714874023,0.023778889357225,910.971906937847,933.819190967992,0.0142821517406968,-0.037700639947156
HDFCBANK.NS,2024-12-18,927.113584723513,940.7091026509792,918.8482499974606,924.4368377206024,1541021.8097093098,0.0040090087211701,910.1632756882024,930.6911738085548,0.0143791236184383,-0.063384520643823
HDFCBANK.NS,2024-12-19,906.5462779200247,919.656378426822,902.2493138861626,912.5835496636018,3716642.317736791,-0.0128221719141218,910.0168130840476,927.683365092422,0.0134936958789349,-0.0618420044327358
HDFCBANK.NS,2024-12-20,910.7878445009702,919.1397202765016,907.387759308907,910.9636511188844,1382969.486494528,-0.0017750687543234,909.2164777081337,925.7598925253964,0.0133610647660892,-0.0405183379859667
HDFCBANK.NS,2024-12-23,924.2432265572236,935.2452931291346,913.6955025848888,920.6874318757516,1566700.8120040712,0.0106741698693728,910.1146148170452,924.5835994949716,0.0135530932403631,-0.024915832890468
HDFCBANK.NS,2024-12-24,907.1961049336524,917.4317003319114,893.5107587930671,910.4159979719738,1689030.418767208,-0.0111562660118552,909.568059042302,921.896965549878,0.0140054073478633,-0.0557306981700108
HDFCBANK.NS,2024-12-25,902.4568343981216,907.270324730908,896.6454685926451,901.4951818088796,1861137.2352571848,-0.0097986153395437,908.5070225830634,919.0603996155916,0.0142803778891844,-0.0592044977429088
HDFCBANK.NS,2024-12-26,901.2503339328014,920.4602184882906,893.875898486962,910.016213264871,1110062.2589761498,0.009452109814823,909.5093266677908,916.4503246498604,0.0139271682326187,-0.0542512350709867
HDFCBANK.NS,2024-12-27,915.620478893324,924.4103614731524,910.8789581709824,916.9307388652716,1378540.5799223837,0.007598244404452,912.7634946970372,914.508391437547,0.0123874110632278,-0.0406360196505898
HDFCBANK.NS,2024-12-30,890.1242523885294,892.6954009760015,882.4353233570029,887.8394233009897,1699354.226900376,-0.0317268407865605,911.6114586328453,911.9088912522978,0.015717303643446,-0.0553185527193005
HDFCBANK.NS,2024-12-31,878.0648522635834,895.1714423707017,872.9338704687982,884.0102455696481,2087402.00960034,-0.0043129169879668,907.9379271160471,909.4549170269472,0.0130445592902522,-0.0525988904657461
HDFCBANK.NS,2025-01-01,900.6877533745757,901.0672045582616,896.1471475653852,897.2864580300513,2333852.5377910133,0.0150181658266281,905.2228891469922,907.6930824175976,0.0142070370056842,-0.0377863993819286
HDFCBANK.NS,2025-01-02,899.8964525736598,909.122099382199,883.4808221465553,893.0419819014007,1869004.5136915585,-0.0047303468035939,903.268732370772,906.6427727274098,0.0138028497422709,-0.0229814952450894
HDFCBANK.NS,2025-01-03,912.937708179135,918.0815321924728,906.0323029001714,913.885766477676,1194043.072698625,0.0233402068421197,903.5609439066512,906.3887108073924,0.0159773103561648,-0.0055292936235766
HDFCBANK.NS,2025-01-06,911.5598914368692,921.0136773515168,899.5509888437535,909.0125927800404,1911137.5810762509,-0.0053323663376638,902.3934599970802,906.2540374070628,0.0156357721469061,-0.0029543162236633
HDFCBANK.NS,2025-01-07,913.2612692044756,927.804413276729,911.081807246328,918.0185173923168,1342170.2074490855,0.0099073705730892,903.1537119391144,906.3608854907084,0.0155588305035251,0.002333229291022
HDFCBANK.NS,2025-01-08,912.7168414785364,917.9769410597733,905.3115076071458,910.8679464322056,983221.3595338394,-0.0077891358666957,904.0909884014472,906.2990054922552,0.015417035958057,-0.0013568604795177
HDFCBANK.NS,2025-01-09,890.1337326588288,897.0814602510766,883.3603148040505,891.9756071534031,1927481.3297195816,-0.0207410298636616,902.2869277903004,905.8981272290456,0.0165255310879213,-0.0089084734305887
HDFCBANK.NS,2025-01-10,899.957691843131,900.4845894183152,888.8485584264683,898.3309627074395,879893.5090685367,0.0071250329079273,900.4269501745172,906.5952224357771,0.0164960354649288,0.0157644466532995
HDFCBANK.NS,2025-01-13,904.2199356005266,910.4830128924888,894.1141460124869,902.705224368068,1234030.2680408312,0.0048693208207417,901.9135302812248,906.762494457035,0.0127936541402048,0.0037198021135553
HDFCBANK.NS,2025-01-14,926.3969520339156,934.2653986547292,908.5960048355248,920.0410043718584,1126911.261290501,0.0192042535434824,905.516606161446,906.7272666387468,0.0136884778588636,-0.0007652020230255
HDFCBANK.NS,2025-01-15,917.7988284217056,925.5929085560252,910.7494496878904,918.1358932217572,1602751.692589695,-0.0020706806990651,907.6015496806164,906.4122194138045,0.0132312703777077,-0.0068159816244252
